tweetid,sentiment,followers_count,favourites_count,verified,statuses_count,timestamp_ms,text,party,borough,av_sent_party,av_sent_borough,max_sent_borough,min_sent_borough
9219,0,44,452,0,202,1525194327100,Vote Conservative on 3rd May 2018 in #WoodStreet #Walthamstow #ToryCanvass #TeamTory #VoteConservative #WalthamForestConservatives @E17_Tories https://t.co/JdTVbzmhDP,Conservative,Waltham Forest,0,0,0,0
8997,0,841,696,0,1864,1525194008020,Vote Conservative on 3rd May 2018 in #WoodStreet #Walthamstow #ToryCanvass #TeamTory #VoteConservative #WalthamForestConservatives @E17_Tories https://t.co/JdTVbzmhDP,Conservative,Waltham Forest,0,0,0,0
10333,0.3595,311,3340,0,4473,1525195879999,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
7129,0.3595,35,185,0,234,1525190746559,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
5404,-0.0772,279,16472,0,11910,1525188571707,Just shows you how committed the @Conservatives are to delivering for #Wandsworth.   Crazy hard-left politics or sensible pragmatism? It's for you to decide.   #Putney #Tooting #Battersea #London #LocalElections2018 https://t.co/s04ik5GU1N,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
11163,0,347,2,0,1886,1525197025565,I’m voting @Conservatives @wandsworth in my borough of Wandsworth because of this..... #CouncilElections #LabourDoorstep #LocalElections #Wandsworth #HomeSecretary #HomeOffice https://t.co/s3EDYzWFXi,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
2975,0.3595,126,2758,0,2583,1525184517587,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
2574,0.3182,39706,9646,0,18398,1525183894164,She's one of the superstars of the left  the absolute girl if you will. Please hang out with me and @AyoCaesar on Thursday and #Unseat Westminster and Wandsworth Tories:  WESTMINSTER &gt;&gt; https://t.co/SrBRKXMciZ  WANDSWORTH &gt;&gt; https://t.co/ueEOLAYosv https://t.co/OVXbvA52gp,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
2682,0.3595,217,122620,0,10361,1525184040702,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
2631,0.3595,3708,16742,0,794429,1525183963249,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
2354,-0.0772,349,11620,0,12686,1525183487532,Just shows you how committed the @Conservatives are to delivering for #Wandsworth.   Crazy hard-left politics or sensible pragmatism? It's for you to decide.   #Putney #Tooting #Battersea #London #LocalElections2018 https://t.co/s04ik5GU1N,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
2800,0.3595,309,12952,0,16894,1525184239065,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
2207,-0.0772,4534,77,0,84920,1525183255280,Just shows you how committed the @Conservatives are to delivering for #Wandsworth.   Crazy hard-left politics or sensible pragmatism? It's for you to decide.   #Putney #Tooting #Battersea #London #LocalElections2018 https://t.co/s04ik5GU1N,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
50891,-0.6428,1143,15442,0,92420,1525264552190,@Conservatives Sarah Chapman  in Wandsworth  says the borough is “a mix of wealth and deprivation” but worries that current council leaders are more concerned with focusing on keeping council tax low.  “Foodbank use in the borough is rising  1000s... " ht,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
48953,0.6259,22233,41,0,25257,1525263064076,Good people of #putney #wandsworth DON'T FORGET it's the local elections tomorrow  vote the #tories OUT - @UKLabour https://t.co/a9Ab0QGNtK,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
49149,0.6259,1921,343,0,88971,1525263236958,RT @AssemSweidan: Good people of #putney #wandsworth DON'T FORGET it's the local elections tomorrow  vote the #tories OUT - @UKLabour https…,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
49210,0.6259,170,36,0,7044,1525263282379,RT @AssemSweidan: Good people of #putney #wandsworth DON'T FORGET it's the local elections tomorrow  vote the #tories OUT - @UKLabour https…,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
48289,0.6322,534,8664,0,451,1525262558144,Are you voting in tomorrow's local elections in Wandsworth? Yes "Who are you voting for?" The Not-Tories. "I don't think that's a party..." Well nobody else has given me a reason to vote for them besides not being Tories.,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
32499,0.1531,33,352,0,2764,1525249687956,@Ajouk @Sallyjoagain @dirk1978 @britainelects @ComRes Tbh I don't mind so much for local elections (lab are going to crush the Tories in London regardless.) unless you're in Wandsworth or Westminster  in which case voting Lab is essential  no other party ,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
20376,0.7334,13108,10000,1,6104,1525206588769,It was wonderful to speak to the electors of #Wandsworth today. I get so much energy from listening to my fellow Londoners talking about the issues that matter. #listeningtolondon #LocalElections2018 #VoteConservative https://t.co/X3mWMl5xNc,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
26763,-0.34,1350,1731,0,30925,1525213539931,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
25342,-0.34,1101,10138,0,55190,1525211697350,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
26221,0,200,3737,0,3130,1525212756453,I’m voting @Conservatives @wandsworth in my borough of Wandsworth because of this..... #CouncilElections #LabourDoorstep #LocalElections #Wandsworth #HomeSecretary #HomeOffice https://t.co/s3EDYzWFXi,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
25403,-0.34,2261,48110,0,437619,1525211770001,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
24931,-0.34,188,12485,0,6068,1525211247917,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
25037,-0.34,1030,25,0,95587,1525211374848,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
24877,-0.4019,53767,6,0,8735356,1525211166025,RT: @nytimesworld :If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew… https,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
25399,-0.34,2515,310,0,1441006,1525211763440,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
24874,-0.34,1912528,3784,1,208566,1525211163996,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
25015,-0.34,1308,47232,0,35516,1525211339130,If the Conservatives lose the bastions of Westminster and Wandsworth in Thursday's local elections  it could renew speculation about a challenge to Prime Minister May and embolden the anti-Brexit forces https://t.co/nS7FwYm1ZT,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
34389,0,1405,14286,0,108982,1525251252286,Betting markets now make Tories the favourites to take Wandsworth - by a fraction. #LocalElections2018,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
38593,0.3595,59,149,0,373,1525254802775,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
38215,0.3595,2668,8145,0,13726,1525254502945,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
37004,0.3595,202,15890,0,14321,1525253536330,TFW Owen Jones is your bestest hypeman ??????  Come thru and join us campaigning to #Unseat Tory councils in Wandsworth and Westminster on election day! https://t.co/MDzezL5aQg,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
38384,0,2965,555,0,4442,1525254657684,p.4 'Lib Dems nip in to Labour's yawning chasm' 'Lib Dems in revival pledge after 15 years' 'Race under way for a capital appointment' [to become mayor of London] Local election results (not complete) [Wandsworth Tory hold] https://t.co/w8Y9fz5xqO,Conservative,Wandsworth,0.089509090909091,0.796376436781604,0.9158,-0.6428
38477,0.8898,223,1615,0,5194,1525254722931,Looks good  right? And it is. But if it’s right  Labour wouldn’t win Wandsworth  let alone Westminster. If you want to change that  do anything you can to campaign or encourage others to. https://t.co/7QWEElAyn4,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
38101,0.8898,2565,16883,0,66155,1525254400568,Looks good  right? And it is. But if it’s right  Labour wouldn’t win Wandsworth  let alone Westminster. If you want to change that  do anything you can to campaign or encourage others to. https://t.co/7QWEElAyn4,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
38159,0.8733,309,21570,0,11355,1525254451298,On these numbers Labour are almost certain to gain Barnet.  Turnout will be a crucial factor in deciding whether Labour also gains Westminster and Wandsworth.   If you can please make sure that on Polling day you sign up to knock on people's doops and get the vote out for Labour. https://t.co/NObPBj2nlv,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
38510,0.8733,722,4696,0,2134,1525254746129,On these numbers Labour are almost certain to gain Barnet.  Turnout will be a crucial factor in deciding whether Labour also gains Westminster and Wandsworth.   If you can please make sure that on Polling day you sign up to knock on people's doops and get the vote out for Labour. https://t.co/NObPBj2nlv,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
37574,0.8898,607,10928,0,17156,1525254027571,Looks good  right? And it is. But if it’s right  Labour wouldn’t win Wandsworth  let alone Westminster. If you want to change that  do anything you can to campaign or encourage others to. https://t.co/7QWEElAyn4,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
37576,0.8898,605,20503,0,22339,1525254029373,Looks good  right? And it is. But if it’s right  Labour wouldn’t win Wandsworth  let alone Westminster. If you want to change that  do anything you can to campaign or encourage others to. https://t.co/7QWEElAyn4,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
37122,0.8898,91,10842,0,13886,1525253643691,Looks good  right? And it is. But if it’s right  Labour wouldn’t win Wandsworth  let alone Westminster. If you want to change that  do anything you can to campaign or encourage others to. https://t.co/7QWEElAyn4,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
37697,0.8898,1901,13567,0,48670,1525254110513,Looks good  right? And it is. But if it’s right  Labour wouldn’t win Wandsworth  let alone Westminster. If you want to change that  do anything you can to campaign or encourage others to. https://t.co/7QWEElAyn4,Labour,Wandsworth,0.86604411134903,0.796376436781604,0.9158,-0.6428
